  24264 0.4530 0.1660 0.04375 22.8543 3.76214E+03
  24312 0.4380 0.2280 0.05379 22.9981 3.29534E+03
  24322 0.5460 0.6250 0.00439 19.6456 7.22649E+04
  24327 0.4280 0.4560 0.01842 21.4523 1.36844E+04
  24333 0.5690 0.1610 0.05328 23.0736 3.07408E+03
  24498 0.4310 0.2920 0.07275 23.2268 2.66950E+03
  24615 0.4270 0.1560 0.00781 20.9884 2.09803E+04
  24693 0.4700 0.2240 0.04384 22.7761 4.04303E+03
  24694 0.4950 0.1890 0.08861 23.5949 1.90194E+03
  24856 0.5490 0.4810 0.08128 23.0308 3.19778E+03
  24908 0.4830 0.2380 0.12344 23.8828 1.45890E+03
  25113 0.5150 0.2440 0.02362 22.0874 7.62430E+03
  25204 0.5710 0.5210 0.08442 23.0028 3.28136E+03
  25276 0.5030 0.1610 0.11784 23.9355 1.38978E+03
  25312 0.5150 0.1530 0.03064 22.4770 5.32558E+03
  25333 0.4580 0.1760 0.01011 21.2570 1.63820E+04
  25361 0.4310 0.3460 0.16282 24.0006 1.30893E+03
  25402 0.4750 0.2060 0.11559 23.8590 1.49130E+03
  25448 0.5140 0.2390 0.07950 23.4050 2.26544E+03
  25494 0.4970 0.2000 0.02337 22.1362 7.28934E+03
  25523 0.4520 0.1630 0.16551 24.2989 9.94460E+02
  25589 0.5170 0.1410 0.18024 24.4037 9.02979E+02
  25618 0.5180 0.2440 0.00406 20.1742 4.44102E+04
  25649 0.5120 0.3020 0.06260 23.0401 3.17035E+03
  25786 0.4190 0.6960 0.03001 21.6554 1.13499E+04
  25787 0.5940 0.3800 0.00587 20.3353 3.82860E+04
  25835 0.5660 0.3270 0.01146 21.1463 1.81395E+04
  25845 0.4400 0.4220 0.03542 22.2269 6.70508E+03
  25862 0.4080 0.1500 0.01321 21.5635 1.23525E+04
  25887 0.4070 0.1750 0.08334 23.5470 1.98778E+03
  25947 0.5370 0.1820 0.12559 23.9836 1.32953E+03
  25949 0.4120 0.3140 0.09297 23.4449 2.18366E+03
  26182 0.4280 0.4700 0.04771 22.4523 5.44786E+03
  26202 0.4070 0.4300 0.02763 21.9255 8.85052E+03
  26261 0.5430 0.2520 0.01553 21.6137 1.17945E+04
  26262 0.5780 0.3560 0.14789 23.8683 1.47860E+03
  26393 0.4090 0.3110 0.07906 23.2689 2.56805E+03
  26502 0.5380 0.3630 0.03072 22.1621 7.11734E+03
  26611 0.4170 0.4080 0.00590 20.2815 4.02309E+04
  26626 0.4290 0.3070 0.03380 22.3710 5.87163E+03
  26683 0.5730 0.1760 0.04972 22.9860 3.33222E+03
  26787 0.4290 0.3560 0.04334 22.5356 5.04548E+03
    338 0.6630 0.1200 0.11817 23.9375 1.38723E+03
    368 0.6570 0.1930 0.05668 23.1099 2.97309E+03
    390 0.6660 0.1910 0.08032 23.4882 2.09827E+03
    394 0.7990 0.1240 0.09921 23.7519 1.64583E+03
    412 0.6630 0.1150 0.12184 23.9649 1.35271E+03
    561 0.6490 0.1720 0.12328 23.9721 1.34377E+03
    581 0.6650 0.2360 0.04038 22.6696 4.45986E+03
    587 0.6950 0.2120 0.15307 24.1638 1.12620E+03
    606 0.6630 0.4130 0.00865 20.6962 2.74577E+04
    607 0.6260 0.3030 0.01857 21.7207 1.06875E+04
    610 0.6800 0.5850 0.00873 20.4668 3.39169E+04
    616 0.6570 0.3130 0.09758 23.4974 2.08057E+03
    625 0.6720 0.1340 0.10962 23.8629 1.48596E+03
    633 0.6770 0.4570 0.00990 20.7781 2.54625E+04
    645 0.6730 0.3160 0.04336 22.6167 4.68242E+03
    652 0.6690 0.2710 0.03840 22.5554 4.95449E+03
    654 0.7430 0.4950 0.03166 21.9730 8.47166E+03
    670 0.7590 0.4030 0.05658 22.7662 4.08020E+03
    671 0.7810 0.2980 0.15327 24.0124 1.29478E+03
    686 0.7360 0.2340 0.10015 23.6730 1.76992E+03
    712 0.6800 0.5410 0.00375 19.5856 7.63663E+04
    717 0.6750 0.2990 0.08252 23.3402 2.40487E+03
    731 0.7270 0.6420 0.05361 22.3627 5.91683E+03
    760 0.6860 0.2910 0.10382 23.6130 1.87053E+03
    771 0.6770 0.5580 0.07116 22.7814 4.02334E+03
    795 0.7420 0.2420 0.04402 22.7633 4.09094E+03
    802 0.6550 0.2430 0.06966 23.2615 2.58546E+03
    804 0.6730 0.2220 0.00404 20.2023 4.32758E+04
    818 0.6530 0.3070 0.05389 22.8775 3.68267E+03
    835 0.7080 0.4070 0.00508 20.1191 4.67213E+04
    836 0.6760 0.4190 0.04484 22.4829 5.29646E+03
    839 0.6910 0.1770 0.19779 24.4854 8.37552E+02
    872 0.6690 0.5170 0.00251 19.1846 1.10488E+05
    892 0.6050 0.1540 0.03032 22.4655 5.38237E+03
    901 0.6480 0.2190 0.05612 23.0599 3.11305E+03
    914 0.6800 0.3120 0.03223 22.2947 6.29911E+03
    938 0.7310 0.2230 0.09558 23.6381 1.82772E+03
    940 0.6830 0.2520 0.14365 24.0289 1.27526E+03
    955 0.6680 0.1290 0.19516 24.4891 8.34681E+02
    969 0.6930 0.2310 0.09382 23.6021 1.88937E+03
   1014 0.6770 0.4040 0.01689 21.4536 1.36686E+04
   1022 0.6820 0.2810 0.17124 24.1786 1.11099E+03
   1046 0.6740 0.5160 0.05110 22.4577 5.42079E+03
   1077 0.6240 0.1540 0.00322 20.0303 5.07051E+04
   1091 0.6660 0.2730 0.17541 24.2047 1.08458E+03
   1113 0.6620 0.2270 0.05974 23.1120 2.96714E+03
   1124 0.6490 0.1150 0.16635 24.3030 9.90761E+02
   1130 0.6820 0.2700 0.13186 23.8949 1.44276E+03
   1139 0.6340 0.1300 0.16036 24.2759 1.01580E+03
   1170 0.7840 0.4680 0.07591 22.9567 3.42359E+03
   1198 0.7170 0.3310 0.02428 21.9612 8.56428E+03
   1208 0.6790 0.1810 0.02613 22.2793 6.38915E+03
   1218 0.6520 0.2060 0.02949 22.3760 5.84464E+03
   1227 0.6980 0.5370 0.01168 20.8196 2.45075E+04
   1228 0.6700 0.4930 0.02771 21.8283 9.67901E+03
   1230 0.6870 0.4680 0.14406 23.6523 1.80406E+03
   1243 0.6450 0.4210 0.01210 21.0604 1.96335E+04
   1287 0.6700 0.1940 0.04873 22.9456 3.45861E+03
   1309 0.7990 0.1370 0.18446 24.4288 8.82309E+02
   1330 0.7290 0.3300 0.00639 20.5117 3.25441E+04
   1334 0.6630 0.2490 0.10738 23.7129 1.70613E+03
   1373 0.6870 0.1680 0.09484 23.6943 1.73555E+03
   1383 0.6790 0.2760 0.07926 23.3422 2.40033E+03
   1413 0.7510 0.3850 0.10999 23.5178 2.04182E+03
   1435 0.6890 0.4790 0.09785 23.2322 2.65617E+03
   1532 0.6650 0.5780 0.02118 21.4294 1.39763E+04
   1546 0.6890 0.6220 0.04783 22.2388 6.63166E+03
   1583 0.6710 0.1410 0.06575 23.3089 2.47515E+03
   1597 0.6390 0.1600 0.14983 24.1963 1.09305E+03
   1601 0.6600 0.3530 0.01199 21.1685 1.77730E+04
   1609 0.7650 0.2960 0.09976 23.5462 1.98927E+03
   1612 0.6880 0.1550 0.17684 24.3762 9.26106E+02
   1650 0.6850 0.2100 0.03244 22.4795 5.31338E+03
   1660 0.6860 0.2900 0.15785 24.0679 1.23029E+03
   1665 0.7170 0.1160 0.13955 24.1122 1.18103E+03
   1675 0.7760 0.2580 0.07003 23.2289 2.66425E+03
   1694 0.6710 0.1860 0.04914 22.9649 3.39781E+03
   1706 0.6090 0.4650 0.04458 22.4120 5.65375E+03
   1709 0.7340 0.3220 0.02673 22.0915 7.59556E+03
   1754 0.6670 0.2740 0.06925 23.1956 2.74736E+03
   1783 0.7500 0.2330 0.10621 23.7368 1.66891E+03
   1785 0.7420 0.3510 0.01529 21.4321 1.39417E+04
   1803 0.6000 0.1900 0.03424 22.5626 4.92182E+03
   1909 0.6630 0.1640 0.01458 21.6615 1.12865E+04
   1949 0.6610 0.3580 0.08577 23.2767 2.54953E+03
   1956 0.6790 0.2430 0.11905 23.8434 1.51280E+03
   1969 0.6410 0.1770 0.12543 23.9908 1.32074E+03
   1972 0.6930 0.3990 0.00596 20.3219 3.87595E+04
   2005 0.7230 0.5060 0.01313 21.0177 2.04218E+04
   2098 0.6400 0.3000 0.10598 23.6118 1.87249E+03
   2106 0.6890 0.2890 0.00862 20.9110 2.25293E+04
   2137 0.6870 0.2600 0.05244 22.9149 3.55793E+03
   2157 0.6880 0.5280 0.05682 22.5730 4.87498E+03
   2178 0.6890 0.2200 0.00448 20.3154 3.89949E+04
   2233 0.6900 0.2190 0.18514 24.3560 9.43545E+02
   2241 0.7510 0.1510 0.02284 22.1581 7.14379E+03
   2247 0.7070 0.3760 0.04374 22.5167 5.13420E+03
   2268 0.7800 0.3080 0.02412 22.0047 8.22731E+03
   2317 0.6880 0.1280 0.10222 23.7843 1.59745E+03
   2322 0.6600 0.1410 0.11747 23.9389 1.38549E+03
   2413 0.6940 0.2040 0.06177 23.1786 2.79073E+03
   2424 0.7560 0.1410 0.18806 24.4498 8.65410E+02
   2427 0.6330 0.4560 0.01666 21.3436 1.51253E+04
   2438 0.7900 0.2940 0.01481 21.4989 1.31097E+04
   2445 0.6720 0.3430 0.03731 22.4010 5.71166E+03
   2469 0.6750 0.1270 0.17412 24.3626 9.37777E+02
   2470 0.6930 0.3510 0.06429 22.9917 3.31507E+03
   2479 0.7540 0.1630 0.05742 23.1496 2.86631E+03
   2492 0.6850 0.2030 0.09785 23.6910 1.74075E+03
   2496 0.6620 0.2900 0.06476 23.1005 2.99882E+03
   2557 0.6950 0.2950 0.06233 23.0355 3.18383E+03
   2561 0.7850 0.2520 0.11682 23.8044 1.56816E+03
   2590 0.7840 0.2800 0.05722 22.9885 3.32460E+03
   2612 0.7140 0.1930 0.09070 23.6203 1.85801E+03
   2627 0.6890 0.3510 0.08298 23.2687 2.56843E+03
   2676 0.6480 0.2510 0.03260 22.4186 5.61947E+03
   2678 0.6600 0.1830 0.08394 23.5462 1.98913E+03
   2693 0.6610 0.1990 0.00862 21.0530 1.97675E+04
   2708 0.6930 0.2620 0.11206 23.7394 1.66496E+03
   2724 0.7620 0.1580 0.06126 23.2252 2.67356E+03
   2747 0.7020 0.1700 0.16345 24.2783 1.01354E+03
   2750 0.6620 0.2090 0.00253 19.7107 6.80557E+04
   2854 0.6520 0.4470 0.02250 21.6699 1.11992E+04
   2909 0.6870 0.2170 0.01569 21.6764 1.11322E+04
   2987 0.6600 0.3370 0.00751 20.6879 2.76688E+04
   3013 0.7180 0.2280 0.02249 22.0515 7.88039E+03
   3021 0.6900 0.3580 0.04154 22.4896 5.26381E+03
   3040 0.6780 0.2390 0.02792 22.2689 6.45053E+03
   3075 0.6630 0.3880 0.03337 22.2230 6.72931E+03
   3134 0.6330 0.2510 0.01429 21.5232 1.28191E+04
   3184 0.6590 0.3460 0.01070 21.0453 1.99092E+04
   3242 0.7710 0.4220 0.04644 22.5209 5.11462E+03
   3245 0.6940 0.1390 0.03353 22.5776 4.85413E+03
   3257 0.6550 0.2420 0.02323 22.0693 7.75243E+03
   3303 0.7630 1.0880 0.14020 22.9127 3.56500E+03
   3334 0.6850 0.7490 0.03349 21.6950 1.09435E+04
   3335 0.7250 0.3430 0.04061 22.4929 5.24822E+03
   3345 0.6260 0.2880 0.14149 23.9491 1.37257E+03
   3377 0.6960 0.3700 0.00276 19.5450 7.92758E+04
   3395 0.6630 0.1600 0.01272 21.5183 1.28778E+04
   3402 0.6720 0.1680 0.16166 24.2733 1.01816E+03
   3431 0.7200 0.1660 0.07640 23.4595 2.15444E+03
   3462 0.6280 0.5250 0.04729 22.3735 5.85805E+03
   3471 0.6380 0.2820 0.17615 24.1870 1.10249E+03
   3535 0.7660 0.1830 0.18855 24.4248 8.85558E+02
   3553 0.6850 0.2040 0.16294 24.2317 1.05797E+03
   3564 0.6350 0.3680 0.13209 23.7456 1.65552E+03
   3604 0.7090 0.1480 0.13375 24.0769 1.22014E+03
   3702 0.7720 0.2700 0.14252 23.9793 1.33480E+03
   3721 0.7630 0.2210 0.02368 22.1234 7.37574E+03
   3773 0.7210 0.2340 0.18219 24.3227 9.72940E+02
   3827 0.7060 0.4510 0.00632 20.2907 3.98912E+04
   3847 0.7860 0.3990 0.03629 22.2841 6.36079E+03
   3879 0.6460 0.4240 0.03350 22.1663 7.08967E+03
   3900 0.6890 0.3530 0.03852 22.4355 5.53283E+03
   3901 0.6300 0.4290 0.00917 20.7283 2.66583E+04
   3922 0.7760 0.2390 0.15722 24.1454 1.14550E+03
   3991 0.7760 0.2390 0.06230 23.1403 2.89087E+03
   3997 0.6850 0.4590 0.00983 20.7705 2.56421E+04
   4038 0.6840 0.1860 0.10579 23.7974 1.57838E+03
   4074 0.6290 0.1490 0.09865 23.7463 1.65430E+03
   4112 0.6690 0.4010 0.01885 21.5728 1.22472E+04
   4146 0.6800 0.3170 0.08584 23.3583 2.36504E+03
   4163 0.7800 0.3130 0.04299 22.6076 4.72203E+03
   4166 0.6540 0.2450 0.01691 21.7243 1.06521E+04
   4208 0.7020 0.2930 0.10698 23.6455 1.81525E+03
   4211 0.6460 0.1790 0.11738 23.9103 1.42246E+03
   4262 0.6940 0.3880 0.07243 23.0642 3.10079E+03
   4263 0.7660 0.4550 0.06731 22.8594 3.74439E+03
   4295 0.6310 0.1510 0.15122 24.2102 1.07917E+03
   4302 0.6860 0.4470 0.04132 22.3296 6.09951E+03
   4350 0.6740 0.2880 0.16686 24.1282 1.16384E+03
   4390 0.7430 0.1520 0.08844 23.6278 1.84524E+03
   4415 0.6800 0.5670 0.04572 22.2646 6.47612E+03
   4433 0.7650 0.4690 0.00831 20.5551 3.12676E+04
   4436 0.7600 0.3160 0.15727 24.0156 1.29094E+03
   4479 0.6850 0.3300 0.02754 22.0983 7.54815E+03
   4523 0.7220 0.3230 0.13949 23.8854 1.45547E+03
   4531 0.6800 0.4190 0.13085 23.6456 1.81509E+03
   4533 0.7220 0.3630 0.03149 22.1887 6.94505E+03
   4577 0.7790 0.1530 0.06934 23.3636 2.35355E+03
   4612 0.6870 0.1440 0.02299 22.1674 7.08264E+03
   4627 0.6670 0.2630 0.02373 22.0542 7.86090E+03
   4638 0.6630 0.5360 0.02604 21.7256 1.06394E+04
   4680 0.7800 0.2180 0.01272 21.4486 1.37319E+04
   4696 0.6870 0.4220 0.07764 23.0789 3.05905E+03
   4701 0.7810 0.2730 0.01705 21.6739 1.11579E+04
   4727 0.7420 0.2180 0.00710 20.8154 2.46033E+04
   4731 0.6760 0.4010 0.04186 22.4390 5.51525E+03
   4750 0.6690 0.3150 0.03997 22.5283 5.07962E+03
   4767 0.6530 0.1870 0.18480 24.3930 9.11948E+02
   4782 0.6770 0.2310 0.16019 24.1830 1.10654E+03
   4783 0.6520 0.1550 0.16505 24.3013 9.92283E+02
   4801 0.7060 0.1390 0.09262 23.6808 1.75725E+03
   4902 0.6730 0.2820 0.02998 22.2642 6.47824E+03
   4911 0.7500 0.2610 0.00366 20.0238 5.10087E+04
   4927 0.7390 0.2790 0.13504 23.9207 1.40884E+03
   4937 0.6830 0.3780 0.07372 23.0835 3.04629E+03
   4945 0.7460 0.2340 0.06718 23.2394 2.63869E+03
   4964 0.6060 0.2060 0.06673 23.2625 2.58317E+03
   4982 0.7050 0.1290 0.12803 24.0314 1.27228E+03
   4991 0.6810 0.2320 0.02734 22.2634 6.48323E+03
   4996 0.7100 0.1490 0.08502 23.5850 1.91939E+03
   5045 0.6480 0.4280 0.11873 23.5083 2.05981E+03
   5082 0.7050 0.3330 0.06153 22.9710 3.37869E+03
   5111 0.7220 0.1560 0.06596 23.3055 2.48294E+03
   5114 0.6640 0.3720 0.09073 23.3088 2.47528E+03
   5131 0.7100 0.2300 0.15844 24.1710 1.11879E+03
   5145 0.6880 0.5160 0.00585 20.1048 4.73408E+04
   5167 0.6770 0.6070 0.01204 20.7790 2.54433E+04
   5246 0.6890 0.3430 0.16469 24.0130 1.29403E+03
   5350 0.6760 0.2430 0.01877 21.8378 9.59438E+03
   5408 0.6410 0.3500 0.06024 22.9210 3.53810E+03
   5426 0.6190 0.6520 0.02225 21.3693 1.47719E+04
   5519 0.6630 0.2530 0.04479 22.7635 4.09045E+03
   5542 0.6730 0.3460 0.04034 22.4856 5.28359E+03
   5570 0.7100 0.3150 0.01652 21.5688 1.22922E+04
   5582 0.7430 0.2540 0.08295 23.4326 2.20861E+03
   5632 0.6530 0.1430 0.13264 24.0701 1.22780E+03
   5642 0.7340 0.5120 0.04528 22.3615 5.92324E+03
   5691 0.6880 0.5450 0.00858 20.4848 3.33607E+04
   5693 0.7780 0.2630 0.01643 21.6547 1.13578E+04
   5700 0.7420 0.6110 0.00806 20.3438 3.79868E+04
   5731 0.7130 0.2280 0.13503 23.9975 1.31273E+03
   5784 0.6770 0.5960 0.08213 22.8635 3.73038E+03
   5812 0.6510 0.4200 0.00498 20.0964 4.77068E+04
   5923 0.6610 0.3230 0.06425 23.0437 3.16003E+03
   5951 0.7400 0.2220 0.18056 24.3288 9.67488E+02
   5996 0.7150 0.2400 0.03411 22.4863 5.27990E+03
   6007 0.6500 0.3390 0.12004 23.6696 1.77539E+03
   6015 0.7260 0.5030 0.00683 20.3071 3.92927E+04
   6018 0.6630 0.2130 0.15605 24.1848 1.10465E+03
   6034 0.7100 0.1440 0.04825 22.9722 3.37507E+03
   6042 0.7420 0.1440 0.17784 24.3885 9.15717E+02
   6089 0.6490 0.1440 0.17659 24.3808 9.22214E+02
   6120 0.6780 0.4660 0.08199 23.0737 3.07391E+03
   6124 0.6110 0.3750 0.11693 23.5843 1.92058E+03
   6179 0.6980 0.1560 0.07388 23.4286 2.21669E+03
   6188 0.6820 0.5430 0.04149 22.1956 6.90077E+03
   6264 0.7340 0.2480 0.00695 20.7402 2.63686E+04
   6277 0.7470 0.1780 0.15653 24.2228 1.06672E+03
   6290 0.7650 0.1650 0.02539 22.2634 6.48344E+03
   6296 0.7460 0.1470 0.13096 24.0562 1.24354E+03
   6323 0.7850 0.2960 0.14081 23.9203 1.40942E+03
   6349 0.7870 0.4760 0.08900 23.1294 2.92014E+03
   6380 0.7310 0.1730 0.01790 21.8768 9.25586E+03
   6387 0.7450 0.2130 0.15743 24.1944 1.09495E+03
   6389 0.7880 0.5060 0.02055 21.5035 1.30543E+04
   6413 0.7330 0.2350 0.02051 21.9342 8.77976E+03
   6438 0.7440 0.4260 0.01862 21.5284 1.27589E+04
   6467 0.6900 0.4320 0.01254 21.0676 1.95028E+04
   6472 0.7260 0.3690 0.01297 21.2258 1.68587E+04
   6482 0.7590 0.7410 0.01673 20.9412 2.19113E+04
   6512 0.7290 0.1870 0.00601 20.6732 2.80454E+04
   6561 0.6670 0.2740 0.02409 22.0493 7.89663E+03
   6615 0.6030 0.3600 0.03905 22.4223 5.60049E+03
   6686 0.7600 0.1950 0.10244 23.7408 1.66280E+03
   6728 0.6490 0.3290 0.16375 24.0337 1.26967E+03
   6746 0.6880 0.4190 0.14904 23.7870 1.59357E+03
   6749 0.7350 0.2110 0.05684 23.0882 3.03301E+03
   6773 0.6810 0.5630 0.01467 21.0307 2.01784E+04
   6819 0.6570 0.1890 0.07870 23.4662 2.14132E+03
   6821 0.6310 0.3320 0.00864 20.8389 2.40762E+04
   6834 0.6190 0.2100 0.11244 23.8290 1.53306E+03
   6869 0.7270 0.5110 0.00346 19.5683 7.75954E+04
   6900 0.6200 0.3750 0.09113 23.3137 2.46430E+03
   6908 0.7370 0.2620 0.04821 22.8235 3.87038E+03
   7022 0.6520 0.2400 0.02394 22.1019 7.52282E+03
   7066 0.7780 0.1330 0.14966 24.2009 1.08846E+03
   7119 0.6710 0.3840 0.06383 22.9270 3.51855E+03
   7153 0.7380 0.1980 0.02584 22.2454 6.59136E+03
   7224 0.6260 0.3910 0.08055 23.1496 2.86612E+03
   7248 0.7690 0.1260 0.19117 24.4641 8.54108E+02
   7333 0.7480 0.4150 0.07987 23.1096 2.97387E+03
   7340 0.7520 0.2020 0.02542 22.2275 6.70147E+03
   7351 0.7610 0.2770 0.02977 22.2791 6.39049E+03
   7384 0.6490 0.6370 0.01587 21.0412 1.99834E+04
   7401 0.7620 0.5750 0.01614 21.1339 1.83477E+04
   7489 0.7820 0.2890 0.01352 21.4000 1.43602E+04
   7584 0.6280 0.5350 0.01332 20.9979 2.07972E+04
   7618 0.7400 0.3630 0.06385 22.9563 3.42490E+03
   7774 0.6630 0.1100 0.05254 23.0439 3.15921E+03
   7781 0.7680 0.5230 0.01627 21.2149 1.70295E+04
   7808 0.6380 0.1480 0.12350 23.9903 1.32141E+03
   7844 0.7550 0.1500 0.10962 23.8609 1.48869E+03
   7861 0.7460 0.5020 0.03663 22.1311 7.32365E+03
   7901 0.6670 0.1930 0.19444 24.4482 8.66709E+02
   8056 0.6800 0.2720 0.06246 23.0836 3.04592E+03
   8080 0.6970 0.4270 0.02726 21.9108 8.97070E+03
   8130 0.6490 0.1770 0.15588 24.2268 1.06273E+03
   8166 0.7080 0.2680 0.01937 21.8334 9.63404E+03
   8227 0.6360 0.3700 0.13128 23.7389 1.66565E+03
   8230 0.7070 0.2030 0.03359 22.5301 5.07139E+03
   8244 0.6840 0.5080 0.00330 19.5174 8.13191E+04
   8264 0.6880 0.5390 0.01269 20.9093 2.25651E+04
   8272 0.7420 0.2860 0.13486 23.8970 1.44000E+03
   8303 0.6710 0.2470 0.09767 23.6100 1.87566E+03
   8313 0.6130 0.2180 0.09001 23.5729 1.94088E+03
   8352 0.7680 0.3590 0.01216 21.1557 1.79833E+04
   8370 0.6490 0.2290 0.08161 23.4507 2.17215E+03
   8377 0.6960 0.2760 0.16453 24.1352 1.15630E+03
   8399 0.6520 0.1450 0.13566 24.0946 1.20039E+03
   8408 0.7720 0.5020 0.02338 21.6436 1.14740E+04
   8456 0.7380 0.3850 0.11786 23.5929 1.90550E+03
   8473 0.6050 0.2360 0.17465 24.2596 1.03115E+03
   8488 0.6640 0.3520 0.03002 22.1647 7.10015E+03
   8512 0.6880 0.6010 0.00603 20.0280 5.08096E+04
   8557 0.6650 0.1940 0.00882 21.0899 1.91065E+04
   8563 0.6400 0.1940 0.02258 22.1106 7.46320E+03
   8569 0.6990 0.1530 0.16420 24.2995 9.93881E+02
   8572 0.6150 0.1180 0.09603 23.7123 1.70703E+03
   8595 0.7250 0.6070 0.04976 22.3194 6.15711E+03
   8597 0.7170 0.1890 0.03037 22.4325 5.54833E+03
   8638 0.6110 0.2240 0.10010 23.6724 1.77091E+03
   8674 0.7200 0.2010 0.03006 22.4096 5.66646E+03
   8685 0.6590 0.3990 0.01826 21.5383 1.26423E+04
   8706 0.6820 0.2510 0.12031 23.8363 1.52274E+03
   8732 0.7370 0.3830 0.08575 23.2476 2.61890E+03
   8757 0.6720 0.3600 0.00334 19.7535 6.54277E+04
   8758 0.7160 0.3590 0.00589 20.3689 3.71183E+04
   8760 0.7310 0.2570 0.00580 20.5239 3.21810E+04
   8774 0.7250 0.2170 0.00937 21.1166 1.86426E+04
   8789 0.6530 0.2910 0.02120 21.8881 9.16070E+03
   8817 0.6460 0.3370 0.03800 22.4477 5.47095E+03
   8837 0.7110 0.1670 0.02150 22.0827 7.65723E+03
   8839 0.6140 0.2490 0.08017 23.3956 2.28511E+03
   8877 0.6370 0.2040 0.10882 23.7935 1.58406E+03
   8892 0.6640 0.1880 0.13611 24.0609 1.23819E+03
   8901 0.7420 0.2050 0.02814 22.3248 6.12689E+03
   8930 0.6100 0.2080 0.15904 24.2054 1.08386E+03
   8950 0.7180 0.1680 0.06492 23.2828 2.53542E+03
   9020 0.7480 0.3930 0.01705 21.4636 1.35431E+04
   9050 0.7580 0.7570 0.09968 22.8792 3.67684E+03
   9080 0.6330 0.3450 0.04304 22.5561 4.95115E+03
   9127 0.6320 0.1960 0.01635 21.7487 1.04154E+04
   9132 0.6510 0.1840 0.09273 23.6544 1.80053E+03
   9160 0.6580 0.1610 0.07098 23.3852 2.30721E+03
   9176 0.7720 0.1490 0.18610 24.4355 8.76897E+02
   9203 0.7600 0.4130 0.03976 22.3522 5.97398E+03
   9204 0.6500 0.2300 0.00555 20.5326 3.19248E+04
   9219 0.7310 0.1830 0.16964 24.3101 9.84256E+02
   9229 0.7130 0.4400 0.02040 21.5960 1.19880E+04
   9260 0.6200 0.3000 0.10337 23.5847 1.91985E+03
   9294 0.6710 0.5090 0.00221 19.0815 1.21493E+05
   9307 0.7390 0.2800 0.05885 23.0189 3.23278E+03
   9315 0.7650 0.1410 0.05538 23.1224 2.93898E+03
   9327 0.6850 0.4570 0.10208 23.3117 2.46873E+03
   9332 0.7570 0.2450 0.01758 21.7667 1.02438E+04
   9336 0.6120 0.2280 0.12561 23.9189 1.41123E+03
   9342 0.6630 0.8170 0.01733 20.8982 2.27958E+04
   9396 0.6550 0.4020 0.02190 21.7356 1.05416E+04
   9430 0.6740 0.2450 0.03405 22.4844 5.28925E+03
   9446 0.6840 0.4480 0.10077 23.2976 2.50099E+03
   9455 0.6650 0.1650 0.12341 23.9802 1.33373E+03
   9509 0.7220 0.1260 0.18818 24.4470 8.67689E+02
   9515 0.6600 0.4580 0.00280 19.4056 9.01394E+04
   9516 0.6550 0.2430 0.10106 23.6656 1.78206E+03
   9560 0.7250 0.3220 0.00322 19.7953 6.29572E+04
   9607 0.7430 0.1130 0.11671 23.9181 1.41221E+03
   9615 0.6620 0.1850 0.08640 23.5775 1.93266E+03
   9633 0.7420 0.2480 0.18001 24.2739 1.01768E+03
   9675 0.6790 0.3220 0.00421 20.0854 4.81941E+04
   9681 0.6660 0.2250 0.08515 23.4968 2.08183E+03
   9684 0.6500 0.1790 0.10972 23.8370 1.52182E+03
   9689 0.6500 0.1100 0.08210 23.5286 2.02164E+03
   9722 0.7310 0.1690 0.04879 22.9726 3.37370E+03
   9737 0.7370 0.1930 0.06202 23.2075 2.71749E+03
   9762 0.6130 0.1950 0.07291 23.3716 2.33613E+03
   9796 0.7230 0.2520 0.05773 23.0391 3.17320E+03
   9855 0.7150 0.3170 0.00308 19.7466 6.58434E+04
   9891 0.7200 0.2380 0.10863 23.7440 1.65782E+03
   9915 0.6480 0.2600 0.12899 23.8921 1.44649E+03
   9925 0.6810 0.2070 0.03991 22.7043 4.31951E+03
   9958 0.6820 0.1370 0.00747 20.9476 2.17819E+04
  10027 0.6780 0.4010 0.02782 21.9952 8.29967E+03
  10028 0.7310 0.3780 0.04087 22.4430 5.49459E+03
  10057 0.6650 0.2390 0.02994 22.3449 6.01449E+03
  10124 0.6970 0.2280 0.13063 23.9615 1.35696E+03
  10136 0.7470 0.3770 0.02580 21.9435 8.70470E+03
  10140 0.7830 0.2980 0.08432 23.3636 2.35355E+03
  10216 0.6700 0.2190 0.01901 21.8847 9.18898E+03
  10308 0.7440 0.3240 0.02127 21.8176 9.77480E+03
  10325 0.7040 0.1430 0.16154 24.2841 1.00811E+03
  10372 0.7420 0.4060 0.01345 21.2067 1.71578E+04
  10414 0.6630 0.3890 0.06727 22.9541 3.43184E+03
  10447 0.7130 0.1930 0.11860 23.9114 1.42096E+03
  10450 0.6590 0.1360 0.18779 24.4482 8.66672E+02
  10510 0.7440 0.3540 0.06988 23.0821 3.04999E+03
  10551 0.7660 0.3560 0.07331 23.1063 2.98296E+03
  10558 0.6820 0.4010 0.04423 22.4989 5.21929E+03
  10575 0.7580 0.1310 0.01420 21.6440 1.14702E+04
  10621 0.6800 0.2290 0.01142 21.3151 1.55273E+04
  10706 0.7500 0.1620 0.12540 24.0030 1.30605E+03
  10726 0.7120 0.1690 0.15262 24.2109 1.07848E+03
  10745 0.7400 0.1690 0.15234 24.2089 1.08043E+03
  10797 0.6890 0.3870 0.10595 23.4772 2.11980E+03
